城市,日期,AQI,质量等级,AQI排名,PM2.5,PM10,NO2,SO2,CO,O3
兰州市,2015-03-02,143,轻度污染,342,61,242,31,23,1.59,48
兰州市,2015-03-03,226,重度污染,355,76,360,24,11,1.34,58
兰州市,2015-03-04,113,轻度污染,345,52,175,26,17,1.49,43
兰州市,2015-03-05,93,良,304,59,123,34,25,1.84,36
兰州市,2015-03-06,85,良,234,57,112,40,22,1.91,39
兰州市,2015-03-07,74,良,183,42,96,31,20,1.55,50
兰州市,2015-03-08,88,良,240,35,123,20,12,1.05,87
兰州市,2015-03-09,119,轻度污染,320,47,186,17,16,0.95,64
兰州市,2015-03-10,92,良,286,42,132,26,25,1.18,48
兰州市,2015-03-11,99,良,302,52,146,47,29,1.55,49
兰州市,2015-03-12,125,轻度污染,308,71,199,61,35,1.56,72
兰州市,2015-03-13,107,轻度污染,266,42,162,35,16,0.87,56
兰州市,2015-03-14,140,轻度污染,295,54,227,40,13,0.95,52
兰州市,2015-03-15,150,轻度污染,313,67,249,63,26,1.59,36
兰州市,2015-03-16,126,轻度污染,275,59,199,48,19,1.18,39
兰州市,2015-03-17,139,轻度污染,321,73,226,63,31,1.90,29
兰州市,2015-03-18,101,轻度污染,303,46,150,39,25,1.60,49
兰州市,2015-03-19,67,良,146,32,81,25,10,0.92,68
兰州市,2015-03-20,82,良,200,35,112,36,18,0.90,56
兰州市,2015-03-21,112,轻度污染,284,60,171,56,22,1.34,49
兰州市,2015-03-22,108,轻度污染,260,64,163,64,24,1.54,26
兰州市,2015-03-23,74,良,215,47,93,37,10,1.04,58
兰州市,2015-03-24,58,良,138,34,65,38,7,0.81,64
兰州市,2015-03-25,73,良,214,37,95,53,13,1.17,48
兰州市,2015-03-26,78,良,230,40,105,56,13,1.06,52
兰州市,2015-03-27,102,轻度污染,275,47,150,54,13,0.94,47
兰州市,2015-03-28,115,轻度污染,277,51,179,64,15,0.93,31
兰州市,2015-03-29,88,良,178,55,119,66,14,1.10,44
兰州市,2015-03-30,77,良,185,38,102,44,13,0.91,61
兰州市,2015-03-31,98,良,272,48,143,52,13,0.91,54
兰州市,2015-04-01,101,轻度污染,318,62,146,39,14,0.83,42
兰州市,2015-04-02,208,重度污染,352,90,319,54,20,1.00,45
兰州市,2015-04-03,113,轻度污染,334,53,172,29,5,0.78,46
兰州市,2015-04-04,115,轻度污染,312,55,178,39,16,0.88,32
兰州市,2015-04-05,66,良,174,22,81,30,19,0.68,73
兰州市,2015-04-06,46,优,119,25,46,31,8,0.77,63
兰州市,2015-04-07,49,优,177,23,50,34,8,1.01,63
兰州市,2015-04-08,51,良,137,26,53,30,8,0.96,59
兰州市,2015-04-09,55,良,131,30,60,29,9,0.80,67
兰州市,2015-04-10,79,良,238,43,106,46,19,1.10,53
兰州市,2015-04-11,93,良,285,33,133,33,8,0.64,71
兰州市,2015-04-12,121,轻度污染,359,40,175,30,14,0.50,65
兰州市,2015-04-13,96,良,335,35,140,60,32,1.04,40
兰州市,2015-04-14,106,轻度污染,320,42,159,56,25,1.06,42
兰州市,2015-04-15,149,轻度污染,325,66,245,57,34,1.16,66
兰州市,2015-04-16,225,重度污染,362,90,348,41,21,0.85,74
兰州市,2015-04-17,163,中度污染,354,72,257,43,23,1.14,66
兰州市,2015-04-18,98,良,248,40,129,20,6,0.64,75
兰州市,2015-04-19,62,良,178,22,65,30,10,0.70,98
兰州市,2015-04-20,55,良,138,26,60,36,8,0.71,67
兰州市,2015-04-21,56,良,129,30,63,43,9,0.89,60
兰州市,2015-04-22,95,良,309,49,126,62,27,0.97,59
兰州市,2015-04-23,69,良,137,31,87,53,20,0.97,53
兰州市,2015-04-24,98,良,279,52,140,61,35,1.10,53
兰州市,2015-04-25,69,良,109,40,85,48,17,0.86,65
兰州市,2015-04-26,72,良,107,37,88,54,18,0.88,54
兰州市,2015-04-27,95,良,271,53,120,63,26,1.08,70
兰州市,2015-04-28,84,良,238,50,111,51,25,1.02,60
兰州市,2015-04-29,75,良,183,42,93,48,17,0.91,70
兰州市,2015-04-30,100,良,263,57,133,35,9,0.69,51
兰州市,2015-05-01,64,良,157,38,68,36,7,0.83,66
兰州市,2015-05-02,67,良,234,34,83,39,16,0.78,61
兰州市,2015-05-03,51,良,68,22,40,21,6,0.52,89
兰州市,2015-05-04,67,良,184,30,76,39,10,0.78,75
兰州市,2015-05-05,67,良,139,35,84,49,16,0.93,50
兰州市,2015-05-06,118,轻度污染,319,60,170,45,11,0.92,59
兰州市,2015-05-07,100,良,276,56,147,43,19,0.82,52
兰州市,2015-05-08,84,良,295,43,113,38,19,0.80,75
兰州市,2015-05-09,68,良,233,36,87,49,19,1.11,53
兰州市,2015-05-10,132,轻度污染,339,60,185,26,5,0.91,57
兰州市,2015-05-11,78,良,340,37,105,41,11,0.75,53
兰州市,2015-05-12,102,轻度污染,350,44,152,72,21,1.20,43
兰州市,2015-05-13,101,轻度污染,327,49,150,58,18,1.01,61
兰州市,2015-05-14,108,轻度污染,314,50,164,56,11,0.86,47
兰州市,2015-05-15,108,轻度污染,338,54,165,51,19,0.84,53
兰州市,2015-05-16,92,良,294,47,132,51,16,0.68,56
兰州市,2015-05-17,102,轻度污染,288,51,134,52,14,0.90,63
兰州市,2015-05-18,353,严重污染,362,142,466,50,19,0.79,55
兰州市,2015-05-19,120,轻度污染,328,64,189,43,14,0.69,57
兰州市,2015-05-20,50,优,119,25,53,32,7,0.55,59
兰州市,2015-05-21,51,良,105,32,52,32,7,0.74,77
兰州市,2015-05-22,76,良,222,47,98,48,10,0.76,55
兰州市,2015-05-23,62,良,163,31,71,41,13,0.78,66
兰州市,2015-05-24,74,良,193,33,96,48,17,0.92,53
兰州市,2015-05-25,65,良,144,23,77,32,7,0.71,51
兰州市,2015-05-26,75,良,183,33,98,47,13,1.11,51
兰州市,2015-05-27,194,中度污染,353,88,277,53,11,0.88,34
兰州市,2015-05-28,47,优,63,22,48,27,6,0.74,43
兰州市,2015-05-29,62,良,209,27,72,42,7,0.78,46
兰州市,2015-05-30,65,良,232,30,77,53,13,0.71,50
兰州市,2015-05-31,84,良,251,34,116,57,17,0.76,40
兰州市,2015-06-01,176,中度污染,357,79,247,41,5,0.55,48
兰州市,2015-06-02,114,轻度污染,333,47,177,45,11,0.66,42
兰州市,2015-06-03,70,良,284,26,89,37,7,0.53,47
兰州市,2015-06-04,54,良,175,17,52,29,7,0.46,80
兰州市,2015-06-05,93,良,322,39,127,57,22,0.79,73
兰州市,2015-06-06,80,良,239,32,107,41,15,0.67,65
兰州市,2015-06-07,80,良,283,35,109,36,13,0.52,60
兰州市,2015-06-08,83,良,310,37,111,54,17,0.97,62
兰州市,2015-06-09,107,轻度污染,310,55,162,61,36,1.00,59
兰州市,2015-06-10,128,轻度污染,333,66,203,26,6,0.49,73
兰州市,2015-06-11,100,良,334,41,144,44,16,0.76,70
兰州市,2015-06-12,71,良,241,27,89,48,15,0.81,60
兰州市,2015-06-13,72,良,255,30,93,49,21,1.06,58
兰州市,2015-06-14,70,良,232,25,87,36,7,0.71,76
兰州市,2015-06-15,68,良,208,28,85,36,7,0.70,74
兰州市,2015-06-16,73,良,232,31,93,45,9,0.69,62
兰州市,2015-06-17,81,良,265,38,110,57,14,0.87,50
兰州市,2015-06-18,78,良,290,33,99,51,8,0.80,70
兰州市,2015-06-19,64,良,213,32,75,22,10,0.59,94
兰州市,2015-06-20,60,良,204,38,66,30,4,0.64,73
兰州市,2015-06-21,77,良,249,45,95,51,13,0.95,68
兰州市,2015-06-22,72,良,251,37,88,52,9,0.92,37
兰州市,2015-06-23,60,良,199,36,63,37,6,0.80,68
兰州市,2015-06-24,65,良,267,37,76,44,7,0.95,45
兰州市,2015-06-25,76,良,321,48,87,47,7,1.00,64
兰州市,2015-06-26,67,良,269,29,81,41,9,0.83,54
兰州市,2015-06-27,49,优,181,17,51,22,5,0.72,44
兰州市,2015-06-28,74,良,278,37,98,32,6,0.86,34
兰州市,2015-06-29,134,轻度污染,359,76,216,60,8,0.99,33
兰州市,2015-06-30,98,良,356,53,144,42,5,0.77,47
兰州市,2015-07-01,78,良,317,44,104,45,8,0.76,36
兰州市,2015-07-02,66,良,262,45,71,37,5,0.92,27
兰州市,2015-07-03,86,良,310,63,88,48,8,1.02,31
兰州市,2015-07-04,117,轻度污染,357,88,122,61,10,1.34,21
兰州市,2015-07-05,71,良,268,47,67,43,8,0.85,38
兰州市,2015-07-06,81,良,305,48,109,61,18,1.19,43
兰州市,2015-07-07,78,良,288,38,103,46,11,0.88,40
兰州市,2015-07-08,62,良,189,39,69,30,7,0.67,36
兰州市,2015-07-09,52,良,128,33,45,32,7,0.73,56
兰州市,2015-07-10,73,良,263,38,93,47,13,1.08,39
兰州市,2015-07-11,66,良,230,36,80,29,5,0.98,44
兰州市,2015-07-12,80,良,257,53,105,29,5,0.87,44
兰州市,2015-07-13,76,良,195,41,99,37,11,1.00,59
兰州市,2015-07-14,66,良,135,40,79,44,7,1.11,46
兰州市,2015-07-15,72,良,233,38,93,48,9,1.24,46
兰州市,2015-07-16,73,良,273,39,95,41,10,0.97,46
兰州市,2015-07-17,73,良,286,46,92,51,12,1.30,51
兰州市,2015-07-18,76,良,291,37,93,54,13,1.25,69
兰州市,2015-07-19,99,良,351,40,129,58,21,1.31,70
兰州市,2015-07-20,80,良,290,30,87,38,15,1.06,91
兰州市,2015-07-21,65,良,217,32,78,43,13,1.05,74
兰州市,2015-07-22,67,良,244,37,82,45,17,1.33,68
兰州市,2015-07-23,58,良,231,25,53,38,7,0.98,80
兰州市,2015-07-24,82,良,319,42,107,60,18,1.61,57
兰州市,2015-07-25,94,良,326,45,126,62,16,1.58,62
兰州市,2015-07-26,80,良,262,43,104,51,16,1.42,60
兰州市,2015-07-27,74,良,257,43,94,47,14,1.27,63
兰州市,2015-07-28,67,良,259,42,81,39,9,1.25,60
兰州市,2015-07-29,72,良,291,47,91,42,14,1.14,48
兰州市,2015-07-30,73,良,320,51,89,44,14,1.06,55
兰州市,2015-07-31,70,良,310,48,83,35,8,0.88,59
兰州市,2015-08-01,75,良,312,51,96,45,15,1.10,49
兰州市,2015-08-02,67,良,282,35,82,33,10,0.82,65
兰州市,2015-08-03,60,良,254,41,60,28,6,0.73,52
兰州市,2015-08-04,58,良,237,36,61,38,7,0.81,51
兰州市,2015-08-05,74,良,286,35,81,47,23,1.14,68
兰州市,2015-08-06,69,良,287,31,77,47,17,0.96,72
兰州市,2015-08-07,63,良,230,25,74,35,8,0.68,65
兰州市,2015-08-08,45,优,145,24,43,27,8,0.71,66
兰州市,2015-08-09,38,优,115,19,36,29,6,0.74,55
兰州市,2015-08-10,56,良,257,26,56,41,14,0.88,72
兰州市,2015-08-11,66,良,287,27,75,46,11,0.96,51
兰州市,2015-08-12,63,良,228,29,74,34,16,0.96,67
兰州市,2015-08-13,94,良,294,46,136,20,8,0.56,69
兰州市,2015-08-14,63,良,202,29,69,46,9,0.96,62
兰州市,2015-08-15,77,良,290,33,102,53,14,1.07,52
兰州市,2015-08-16,175,中度污染,357,62,237,35,9,0.77,47
兰州市,2015-08-17,114,轻度污染,318,56,177,30,12,0.86,60
兰州市,2015-08-18,70,良,209,43,89,33,8,0.82,44
兰州市,2015-08-19,67,良,273,36,83,49,16,1.12,44
兰州市,2015-08-20,75,良,328,36,100,50,14,1.18,47
兰州市,2015-08-21,61,良,217,24,68,40,11,0.95,62
兰州市,2015-08-22,85,良,303,37,117,49,17,1.18,54
兰州市,2015-08-23,62,良,191,30,72,43,15,1.15,56
兰州市,2015-08-24,72,良,265,32,90,48,17,1.26,59
兰州市,2015-08-25,79,良,300,34,107,58,14,1.20,48
兰州市,2015-08-26,72,良,219,32,91,42,10,1.03,54
兰州市,2015-08-27,60,良,171,28,68,36,6,0.94,56
兰州市,2015-08-28,67,良,204,33,82,44,10,1.10,54
兰州市,2015-08-29,78,良,287,38,102,59,14,1.08,53
兰州市,2015-08-30,77,良,259,37,102,51,11,1.07,59
兰州市,2015-08-31,61,良,216,28,69,25,14,0.81,65
兰州市,2015-09-01,58,良,203,28,64,30,10,1.17,68
兰州市,2015-09-02,51,良,173,29,54,29,5,0.86,55
兰州市,2015-09-03,50,优,167,33,45,37,5,0.95,31
兰州市,2015-09-04,45,优,158,26,43,37,9,0.99,48
兰州市,2015-09-05,73,良,340,33,94,49,13,1.15,44
兰州市,2015-09-06,71,良,327,32,91,47,18,1.06,49
兰州市,2015-09-07,58,良,212,27,65,30,9,0.76,56
兰州市,2015-09-08,43,优,71,29,36,23,9,0.88,51
兰州市,2015-09-09,31,优,30,20,24,27,7,0.87,52
兰州市,2015-09-10,33,优,55,18,31,30,9,0.76,42
兰州市,2015-09-11,54,良,209,26,59,52,10,0.89,27
兰州市,2015-09-12,57,良,225,28,65,45,12,1.50,38
兰州市,2015-09-13,64,良,255,27,70,49,15,0.95,66
兰州市,2015-09-14,76,良,301,38,99,59,17,1.08,45
兰州市,2015-09-15,60,良,163,26,67,33,10,0.91,39
兰州市,2015-09-16,60,良,154,35,71,31,10,0.82,36
兰州市,2015-09-17,75,良,236,39,99,48,18,1.11,26
兰州市,2015-09-18,76,良,239,40,100,48,12,1.28,33
兰州市,2015-09-19,77,良,253,41,101,45,11,1.25,9
兰州市,2015-09-20,55,良,156,25,59,23,8,0.95,55
兰州市,2015-09-21,93,良,288,42,117,27,22,1.21,35
兰州市,2015-09-22,54,良,160,28,61,29,11,0.82,56
兰州市,2015-09-23,90,良,326,53,115,62,13,1.32,13
兰州市,2015-09-24,77,良,298,53,79,44,11,1.12,40
兰州市,2015-09-25,107,轻度污染,339,49,163,53,13,0.99,49
兰州市,2015-09-26,96,良,341,57,140,72,18,1.36,49
兰州市,2015-09-27,59,良,184,33,67,37,12,0.84,39
兰州市,2015-09-28,52,良,164,30,59,36,10,0.85,46
兰州市,2015-09-29,65,良,261,46,71,51,12,1.10,39
兰州市,2015-09-30,84,良,320,40,114,36,20,0.91,27
兰州市,2015-10-01,111,轻度污染,338,40,170,51,16,1.00,34
兰州市,2015-10-02,84,良,276,39,115,50,18,0.97,44
兰州市,2015-10-03,97,良,286,39,142,58,17,0.94,38
兰州市,2015-10-04,87,良,259,43,122,61,17,1.08,49
兰州市,2015-10-05,81,良,249,35,110,42,16,1.06,45
兰州市,2015-10-06,65,良,208,29,80,41,15,1.10,34
兰州市,2015-10-07,96,良,312,47,140,38,19,0.94,42
兰州市,2015-10-08,70,良,307,27,87,28,11,0.78,54
兰州市,2015-10-09,77,良,308,36,102,53,16,1.11,45
兰州市,2015-10-10,79,良,310,34,106,60,18,0.93,39
兰州市,2015-10-11,77,良,284,33,103,62,17,1.01,34
兰州市,2015-10-12,83,良,264,42,115,64,20,1.12,46
兰州市,2015-10-13,68,良,145,41,83,54,13,0.99,53
兰州市,2015-10-14,81,良,154,42,110,73,22,1.29,43
兰州市,2015-10-15,99,良,204,60,145,76,24,1.62,39
兰州市,2015-10-16,80,良,130,48,108,21,14,1.03,46
兰州市,2015-10-17,63,良,71,23,75,21,10,0.74,48
兰州市,2015-10-18,82,良,215,45,108,39,14,1.32,58
兰州市,2015-10-19,105,轻度污染,277,61,157,52,21,1.78,30
兰州市,2015-10-20,100,良,244,58,146,44,21,1.46,32
兰州市,2015-10-21,58,良,87,24,64,11,11,0.57,44
兰州市,2015-10-22,46,优,48,24,48,28,8,0.95,32
兰州市,2015-10-23,67,良,107,45,79,42,11,1.10,30
兰州市,2015-10-24,54,良,80,35,57,30,8,1.06,34
兰州市,2015-10-25,50,优,91,29,51,27,8,0.95,33
兰州市,2015-10-26,45,优,65,20,47,23,9,0.73,46
兰州市,2015-10-27,74,良,284,49,88,46,16,1.07,32
兰州市,2015-10-28,93,良,304,68,115,50,23,1.35,22
兰州市,2015-10-29,58,良,190,25,64,42,25,0.82,38
兰州市,2015-10-30,61,良,221,31,70,30,23,0.79,41
兰州市,2015-10-31,56,良,207,40,57,45,18,1.18,42
兰州市,2015-11-01,97,良,308,71,131,88,34,2.14,32
兰州市,2015-11-02,79,良,200,51,102,50,22,1.61,27
兰州市,2015-11-03,63,良,95,37,74,30,16,1.39,44
兰州市,2015-11-04,74,良,136,24,95,28,22,0.95,39
兰州市,2015-11-05,74,良,167,35,96,37,20,1.18,21
兰州市,2015-11-06,49,优,157,32,48,22,23,0.90,33
兰州市,2015-11-07,69,良,272,38,87,28,11,1.09,36
兰州市,2015-11-08,95,良,280,64,132,52,19,1.89,23
兰州市,2015-11-09,112,轻度污染,289,83,143,77,22,2.22,32
兰州市,2015-11-10,93,良,254,68,116,63,23,1.86,26
兰州市,2015-11-11,79,良,213,56,92,59,21,1.59,19
兰州市,2015-11-12,68,良,178,47,78,58,17,1.80,25
兰州市,2015-11-13,92,良,254,61,128,78,29,2.30,24
兰州市,2015-11-14,73,良,195,39,95,39,24,1.57,23
兰州市,2015-11-15,99,良,260,44,146,48,29,1.34,43
兰州市,2015-11-16,98,良,309,41,144,48,25,1.44,29
兰州市,2015-11-17,77,良,272,40,101,40,23,1.10,31
兰州市,2015-11-18,93,良,330,69,110,45,19,1.38,25
兰州市,2015-11-19,87,良,311,63,114,44,35,1.42,18
兰州市,2015-11-20,107,轻度污染,326,76,145,77,31,2.23,20
兰州市,2015-11-21,112,轻度污染,340,84,142,80,33,2.23,27
兰州市,2015-11-22,90,良,335,65,113,51,25,1.58,32
兰州市,2015-11-23,65,良,296,28,79,32,29,0.85,31
兰州市,2015-11-24,45,优,203,23,45,29,20,0.77,35
兰州市,2015-11-25,68,良,277,40,84,53,25,1.59,17
兰州市,2015-11-26,120,轻度污染,341,85,169,87,30,2.30,24
兰州市,2015-11-27,141,轻度污染,344,106,192,90,30,2.42,23
兰州市,2015-11-28,121,轻度污染,289,89,175,90,35,2.39,22
兰州市,2015-11-29,142,轻度污染,288,107,200,98,36,2.72,24
兰州市,2015-11-30,161,中度污染,286,122,224,114,40,3.01,31
兰州市,2015-12-01,109,轻度污染,244,64,158,62,24,1.82,32
兰州市,2015-12-02,88,良,236,32,123,46,21,1.19,34
兰州市,2015-12-03,76,良,264,35,100,61,29,1.43,21
兰州市,2015-12-04,97,良,335,56,141,70,37,2.12,17
兰州市,2015-12-05,127,轻度污染,302,93,190,69,42,3.01,13
兰州市,2015-12-06,139,轻度污染,315,106,186,79,39,2.75,29
兰州市,2015-12-07,133,轻度污染,259,98,195,90,42,2.98,16
兰州市,2015-12-08,116,轻度污染,250,87,164,80,40,2.69,17
兰州市,2015-12-09,111,轻度污染,251,83,145,81,36,2.43,20
兰州市,2015-12-10,104,轻度污染,224,77,136,85,33,2.22,28
兰州市,2015-12-11,126,轻度污染,257,95,160,100,32,2.77,25
兰州市,2015-12-12,58,良,116,40,58,28,13,1.08,34
兰州市,2015-12-13,36,优,30,24,34,28,16,0.85,48
兰州市,2015-12-14,62,良,143,43,71,51,21,1.30,32
兰州市,2015-12-15,63,良,175,40,73,37,27,1.34,29
兰州市,2015-12-16,69,良,274,42,81,45,24,1.48,25
兰州市,2015-12-17,98,良,336,72,121,48,29,1.77,21
兰州市,2015-12-18,101,轻度污染,277,72,122,75,31,1.95,25
兰州市,2015-12-19,103,轻度污染,237,77,126,75,31,2.12,24
兰州市,2015-12-20,128,轻度污染,240,97,149,87,30,2.22,23
兰州市,2015-12-21,133,轻度污染,205,100,157,91,30,2.44,26
兰州市,2015-12-22,118,轻度污染,175,89,132,81,27,1.97,27
兰州市,2015-12-23,115,轻度污染,159,85,130,74,36,2.05,21
兰州市,2015-12-24,95,良,187,70,113,66,33,2.04,24
兰州市,2015-12-25,121,轻度污染,242,90,149,77,40,2.69,24
兰州市,2015-12-26,139,轻度污染,277,105,171,93,47,3.26,15
兰州市,2015-12-27,73,良,172,48,90,25,45,2.78,19
兰州市,2015-12-28,89,良,187,60,117,40,50,2.86,20
兰州市,2015-12-29,111,轻度污染,203,82,134,51,52,3.07,26
兰州市,2015-12-30,149,轻度污染,235,112,173,59,51,3.11,26
兰州市,2015-12-31,153,中度污染,242,116,174,68,49,3.29,23
兰州市,2016-01-01,156,中度污染,262,118,178,91,54,3.64,29
兰州市,2016-01-02,100,良,125,74,118,83,47,3.34,29
兰州市,2016-01-03,96,良,124,69,125,75,50,2.99,24
兰州市,2016-01-04,100,良,179,73,134,69,43,2.51,29
兰州市,2016-01-05,68,良,177,38,83,59,32,1.58,30
兰州市,2016-01-06,80,良,221,55,103,57,33,1.86,26
兰州市,2016-01-07,79,良,200,54,98,62,38,1.96,31
兰州市,2016-01-08,109,轻度污染,266,81,132,76,43,2.44,30
兰州市,2016-01-09,128,轻度污染,240,97,146,76,34,2.55,28
兰州市,2016-01-10,105,轻度污染,214,76,118,56,35,1.87,32
兰州市,2016-01-11,70,良,210,45,82,35,21,1.24,41
兰州市,2016-01-12,66,良,211,39,79,35,24,1.13,36
兰州市,2016-01-13,85,良,209,59,105,55,31,1.53,34
兰州市,2016-01-14,89,良,198,60,110,72,31,1.77,29
兰州市,2016-01-15,138,轻度污染,285,103,166,102,38,2.67,31
兰州市,2016-01-16,122,轻度污染,237,88,151,79,40,2.23,35
兰州市,2016-01-17,125,轻度污染,266,50,197,60,23,1.46,34
兰州市,2016-01-18,76,良,182,41,99,56,29,1.42,37
兰州市,2016-01-19,94,良,196,54,135,52,34,1.65,33
兰州市,2016-01-20,63,良,113,29,73,50,25,1.29,32
兰州市,2016-01-21,80,良,245,40,107,43,31,1.51,35
兰州市,2016-01-22,39,优,96,12,38,15,14,0.68,57
兰州市,2016-01-23,56,良,178,20,61,31,16,0.90,47
兰州市,2016-01-24,49,优,119,23,53,42,24,1.11,43
兰州市,2016-01-25,85,良,301,60,102,62,34,1.92,32
兰州市,2016-01-26,91,良,281,66,113,58,39,2.12,31
兰州市,2016-01-27,109,轻度污染,269,82,127,46,39,2.30,33
兰州市,2016-01-28,101,轻度污染,223,75,116,55,37,2.10,36
兰州市,2016-01-29,127,轻度污染,288,96,139,62,40,2.39,42
兰州市,2016-01-30,116,轻度污染,289,86,129,38,45,1.68,38
兰州市,2016-01-31,65,良,179,35,78,25,28,1.01,51
兰州市,2016-02-01,73,良,175,48,86,37,34,1.37,45
兰州市,2016-02-02,101,轻度污染,209,75,124,56,34,1.97,34
兰州市,2016-02-03,100,良,188,74,116,49,34,1.70,39
兰州市,2016-02-04,88,良,197,59,114,42,25,1.33,52
兰州市,2016-02-05,75,良,175,38,98,33,18,1.05,43
兰州市,2016-02-06,70,良,201,45,87,52,23,1.44,36
兰州市,2016-02-07,105,轻度污染,278,75,128,70,38,2.11,43
兰州市,2016-02-08,137,轻度污染,155,104,153,67,45,2.25,45
兰州市,2016-02-09,104,轻度污染,248,77,122,67,37,2.30,43
兰州市,2016-02-10,113,轻度污染,276,84,127,72,37,2.48,48
兰州市,2016-02-11,113,轻度污染,262,78,137,50,29,2.00,52
兰州市,2016-02-12,85,良,198,28,117,12,11,0.58,65
兰州市,2016-02-13,52,良,180,15,54,16,14,0.62,61
兰州市,2016-02-14,57,良,312,31,61,31,20,0.96,46
兰州市,2016-02-15,64,良,326,41,70,38,20,1.08,52
兰州市,2016-02-16,79,良,338,56,89,49,23,1.30,50
兰州市,2016-02-17,93,良,331,68,109,59,27,1.61,46
兰州市,2016-02-18,164,中度污染,345,73,358,44,26,1.17,44
兰州市,2016-02-19,322,严重污染,357,81,479,23,11,0.64,67
兰州市,2016-02-20,382,严重污染,363,88,541,42,16,1.01,52
兰州市,2016-02-21,157,中度污染,354,62,259,48,25,1.21,38
兰州市,2016-02-22,128,轻度污染,296,59,205,38,22,1.10,47
兰州市,2016-02-23,117,轻度污染,300,57,182,38,16,0.91,59
兰州市,2016-02-24,83,良,239,45,113,39,15,1.02,62
兰州市,2016-02-25,71,良,187,40,89,42,16,1.04,55
兰州市,2016-02-26,74,良,194,46,90,60,20,1.49,49
兰州市,2016-02-27,79,良,220,47,103,48,20,1.32,51
兰州市,2016-02-28,201,重度污染,356,77,270,41,14,0.99,40
兰州市,2016-02-29,72,良,183,35,92,61,23,1.53,51
兰州市,2016-03-01,67,良,117,32,82,38,19,1.21,59
兰州市,2016-03-02,61,良,56,26,71,46,15,1.42,51
兰州市,2016-03-03,66,良,74,33,72,58,27,1.63,64
兰州市,2016-03-04,177,中度污染,297,54,250,32,11,0.93,57
兰州市,2016-03-05,129,轻度污染,214,41,206,38,13,0.97,55
兰州市,2016-03-06,150,轻度污染,255,61,248,49,21,1.30,54
兰州市,2016-03-07,159,中度污染,310,66,266,46,19,1.21,64
兰州市,2016-03-08,140,轻度污染,347,53,215,41,20,1.20,63
兰州市,2016-03-09,170,中度污染,353,58,251,16,17,0.82,64
兰州市,2016-03-10,71,良,306,42,90,30,12,1.07,59
兰州市,2016-03-11,88,良,303,53,124,43,16,1.30,62
兰州市,2016-03-12,148,轻度污染,349,82,243,32,12,1.03,55
兰州市,2016-03-13,81,良,216,41,109,39,11,1.05,61
兰州市,2016-03-14,86,良,205,49,121,46,15,1.17,60
兰州市,2016-03-15,83,良,150,42,114,50,14,1.00,67
兰州市,2016-03-16,72,良,123,42,92,37,13,1.02,66
兰州市,2016-03-17,103,轻度污染,203,47,154,46,10,0.96,60
兰州市,2016-03-18,131,轻度污染,249,68,210,71,19,1.49,62
兰州市,2016-03-19,103,轻度污染,218,54,154,41,10,1.05,75
兰州市,2016-03-20,112,轻度污染,278,67,171,46,12,1.32,66
兰州市,2016-03-21,48,优,72,30,48,33,9,1.41,64
兰州市,2016-03-22,89,良,250,57,125,39,10,1.17,64
兰州市,2016-03-23,67,良,244,41,82,28,7,0.91,72
兰州市,2016-03-24,53,良,166,26,54,36,6,0.86,67
兰州市,2016-03-25,60,良,158,33,69,44,9,0.93,56
兰州市,2016-03-26,68,良,161,25,84,49,8,0.91,64
兰州市,2016-03-27,74,良,181,32,96,58,10,1.05,60
兰州市,2016-03-28,90,良,243,36,129,50,10,0.99,65
兰州市,2016-03-29,85,良,210,35,118,51,10,0.98,61
兰州市,2016-03-30,84,良,192,39,116,62,11,1.12,64
